"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"In_VIP","In_SST","TENM2","ADGRL2",0.132015267548989,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_SST","In_SST","TENM2","ADGRL2",0.198040482199282,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_PVALB","In_SST","TENM2","ADGRL2",0.191623434083205,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5","In_SST","TENM2","ADGRL2",0.114997343941988,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5_PAX6","In_SST","TENM2","ADGRL2",0.12097418734193,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Astrocytes","In_SST","TENM2","ADGRL2",0.133401233769934,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Astrocytes_Reactive","In_SST","TENM2","ADGRL2",0.113508570123633,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L2_3","In_PVALB","TENM2","ADGRL2",0.145218383862362,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L5_6","In_PVALB","TENM2","ADGRL2",0.130677751569871,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L6b","In_PVALB","TENM2","ADGRL2",0.125575768863315,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_VIP","In_PVALB","TENM2","ADGRL2",0.101281480225695,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_SST","In_PVALB","TENM2","ADGRL2",0.154674817006053,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_PVALB","In_PVALB","TENM2","ADGRL2",0.149401158507811,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5","In_PVALB","TENM2","ADGRL2",0.0878245419991173,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5_PAX6","In_PVALB","TENM2","ADGRL2",0.0925367815888653,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Astrocytes","In_PVALB","TENM2","ADGRL2",0.102382846066518,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Astrocytes_Reactive","In_PVALB","TENM2","ADGRL2",0.0866531074711316,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L2_3","In_LAMP5","TENM2","ADGRL2",0.0503988744893574,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L5_6","In_LAMP5","TENM2","ADGRL2",0.0448542596967234,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L6b","In_LAMP5","TENM2","ADGRL2",0.0429375377266754,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_VIP","In_LAMP5","TENM2","ADGRL2",0.0340089060413797,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_SST","In_LAMP5","TENM2","ADGRL2",0.0540713690284645,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_PVALB","In_LAMP5","TENM2","ADGRL2",0.0520167294759371,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5","In_LAMP5","TENM2","ADGRL2",0.0291998444975045,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5_PAX6","In_LAMP5","TENM2","ADGRL2",0.0308730283247616,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Astrocytes","In_LAMP5","TENM2","ADGRL2",0.0344067358390358,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Astrocytes_Reactive","In_LAMP5","TENM2","ADGRL2",0.0287856903806917,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L2_3","In_LAMP5_PAX6","TENM2","ADGRL2",0.171699348113408,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L5_6","In_LAMP5_PAX6","TENM2","ADGRL2",0.154987963301383,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L6b","In_LAMP5_PAX6","TENM2","ADGRL2",0.149099637591051,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_VIP","In_LAMP5_PAX6","TENM2","ADGRL2",0.120883492978538,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_SST","In_LAMP5_PAX6","TENM2","ADGRL2",0.182511994142374,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_PVALB","In_LAMP5_PAX6","TENM2","ADGRL2",0.176487379473887,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5","In_LAMP5_PAX6","TENM2","ADGRL2",0.105126753275612,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5_PAX6","In_LAMP5_PAX6","TENM2","ADGRL2",0.110654728541061,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Astrocytes","In_LAMP5_PAX6","TENM2","ADGRL2",0.1221690410258,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Astrocytes_Reactive","In_LAMP5_PAX6","TENM2","ADGRL2",0.103750785029091,0,"TENM2_ADGRL2","TENM2 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L2_3","Ex_L2_3","TENM3","ADGRL2",0.0302848926662257,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L6b","Ex_L2_3","TENM3","ADGRL2",0.0229877942890946,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_VIP","Ex_L2_3","TENM3","ADGRL2",0.0353512416436594,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_SST","Ex_L2_3","TENM3","ADGRL2",0.118159129807358,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_PVALB","Ex_L2_3","TENM3","ADGRL2",0.107807054470911,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5","Ex_L2_3","TENM3","ADGRL2",0.0291734132900251,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5_PAX6","Ex_L2_3","TENM3","ADGRL2",0.0327009873970641,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L2_3","Ex_L5_6","TENM3","ADGRL2",0.0281984476893781,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L6b","Ex_L5_6","TENM3","ADGRL2",0.0213929843416458,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_VIP","Ex_L5_6","TENM3","ADGRL2",0.0329276080352539,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_SST","Ex_L5_6","TENM3","ADGRL2",0.11070985367826,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_PVALB","Ex_L5_6","TENM3","ADGRL2",0.100935717709312,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5","Ex_L5_6","TENM3","ADGRL2",0.0271613976674857,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5_PAX6","Ex_L5_6","TENM3","ADGRL2",0.0304533155772787,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L2_3","Ex_L6b","TENM3","ADGRL2",0.0333677780595034,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L6b","Ex_L6b","TENM3","ADGRL2",0.0253472795826334,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_VIP","Ex_L6b","TENM3","ADGRL2",0.0389291576990548,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_SST","Ex_L6b","TENM3","ADGRL2",0.128997321988037,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_PVALB","Ex_L6b","TENM3","ADGRL2",0.117822567432419,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5","Ex_L6b","TENM3","ADGRL2",0.0321469051983135,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5_PAX6","Ex_L6b","TENM3","ADGRL2",0.0360206859878849,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L2_3","In_VIP","TENM3","ADGRL2",0.00442481640025531,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L6b","In_VIP","TENM3","ADGRL2",0.00333722023360619,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_VIP","In_VIP","TENM3","ADGRL2",0.00518818807506646,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_SST","In_VIP","TENM3","ADGRL2",0.0187116894795784,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_PVALB","In_VIP","TENM3","ADGRL2",0.016905307016337,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5","In_VIP","TENM3","ADGRL2",0.00425825449551444,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5_PAX6","In_VIP","TENM3","ADGRL2",0.00478800986875525,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L2_3","In_SST","TENM3","ADGRL2",0.0312902070451168,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L6b","In_SST","TENM3","ADGRL2",0.0237568140204639,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_VIP","In_SST","TENM3","ADGRL2",0.0365184012854223,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_SST","In_SST","TENM3","ADGRL2",0.121715318178725,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_PVALB","In_SST","TENM3","ADGRL2",0.111090929967989,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5","In_SST","TENM3","ADGRL2",0.0301429787240617,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5_PAX6","In_SST","TENM3","ADGRL2",0.0337837104571508,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L2_3","In_PVALB","TENM3","ADGRL2",0.0233742241082617,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L6b","In_PVALB","TENM3","ADGRL2",0.0177118274145646,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_VIP","In_PVALB","TENM3","ADGRL2",0.0273170568718909,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_SST","In_PVALB","TENM3","ADGRL2",0.0931221510303896,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_PVALB","In_PVALB","TENM3","ADGRL2",0.0847527809495368,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5","In_PVALB","TENM3","ADGRL2",0.022510484132201,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5_PAX6","In_PVALB","TENM3","ADGRL2",0.025253351094042,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L2_3","In_LAMP5","TENM3","ADGRL2",0.00742142171363566,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L6b","In_LAMP5","TENM3","ADGRL2",0.00560142007435173,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_VIP","In_LAMP5","TENM3","ADGRL2",0.00869725307403797,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_SST","In_LAMP5","TENM3","ADGRL2",0.0310816854686413,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_PVALB","In_LAMP5","TENM3","ADGRL2",0.0281153474343945,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5","In_LAMP5","TENM3","ADGRL2",0.00714286888138509,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5_PAX6","In_LAMP5","TENM3","ADGRL2",0.00802859609390177,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L2_3","In_LAMP5_PAX6","TENM3","ADGRL2",0.0283741143749611,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L6b","In_LAMP5_PAX6","TENM3","ADGRL2",0.0215271944610112,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_VIP","In_LAMP5_PAX6","TENM3","ADGRL2",0.0331317313537807,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_SST","In_LAMP5_PAX6","TENM3","ADGRL2",0.111340646471019,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_PVALB","In_LAMP5_PAX6","TENM3","ADGRL2",0.101517177628144,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5","In_LAMP5_PAX6","TENM3","ADGRL2",0.0273307855791918,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5_PAX6","In_LAMP5_PAX6","TENM3","ADGRL2",0.0306425863906631,0,"TENM3_ADGRL2","TENM3 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L2_3","Ex_L2_3","TENM4","ADGRL2",0.0311085520967009,0,"TENM4_ADGRL2","TENM4 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L5_6","Ex_L2_3","TENM4","ADGRL2",0.0314211181064024,0,"TENM4_ADGRL2","TENM4 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L6b","Ex_L2_3","TENM4","ADGRL2",0.127530314758563,0,"TENM4_ADGRL2","TENM4 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_SST","Ex_L2_3","TENM4","ADGRL2",0.0300921391000729,0,"TENM4_ADGRL2","TENM4 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5","Ex_L2_3","TENM4","ADGRL2",0.0291734132900251,0,"TENM4_ADGRL2","TENM4 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5_PAX6","Ex_L2_3","TENM4","ADGRL2",0.0350077316716789,0,"TENM4_ADGRL2","TENM4 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L2_3","Ex_L5_6","TENM4","ADGRL2",0.0289670570673078,0,"TENM4_ADGRL2","TENM4 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L5_6","Ex_L5_6","TENM4","ADGRL2",0.029258755980862,0,"TENM4_ADGRL2","TENM4 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L6b","Ex_L5_6","TENM4","ADGRL2",0.119570345279883,0,"TENM4_ADGRL2","TENM4 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_SST","Ex_L5_6","TENM4","ADGRL2",0.0280185899776432,0,"TENM4_ADGRL2","TENM4 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5","Ex_L5_6","TENM4","ADGRL2",0.0271613976674857,0,"TENM4_ADGRL2","TENM4 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5_PAX6","Ex_L5_6","TENM4","ADGRL2",0.0326068525934384,0,"TENM4_ADGRL2","TENM4 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L2_3","Ex_L6b","TENM4","ADGRL2",0.0342723195280049,0,"TENM4_ADGRL2","TENM4 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L5_6","Ex_L6b","TENM4","ADGRL2",0.0346155380820744,0,"TENM4_ADGRL2","TENM4 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L6b","Ex_L6b","TENM4","ADGRL2",0.139092501921611,0,"TENM4_ADGRL2","TENM4 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_SST","Ex_L6b","TENM4","ADGRL2",0.0331560738150806,0,"TENM4_ADGRL2","TENM4 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5","Ex_L6b","TENM4","ADGRL2",0.0321469051983135,0,"TENM4_ADGRL2","TENM4 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5_PAX6","Ex_L6b","TENM4","ADGRL2",0.0385522703771813,0,"TENM4_ADGRL2","TENM4 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L2_3","In_VIP","TENM4","ADGRL2",0.00454845722491335,0,"TENM4_ADGRL2","TENM4 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L5_6","In_VIP","TENM4","ADGRL2",0.00459542399583795,0,"TENM4_ADGRL2","TENM4 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Ex_L6b","In_VIP","TENM4","ADGRL2",0.020377971175908,0,"TENM4_ADGRL2","TENM4 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_SST","In_VIP","TENM4","ADGRL2",0.00439590774887211,0,"TENM4_ADGRL2","TENM4 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"In_LAMP5","In_VIP","TENM4","ADGRL2",0.00425825449551444,0,"TENM4_ADGRL2","TENM4 - ADGRL2","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
